"","Region","Hopital","Centre.de.santé","Poste.de.santé","Case.de.santé","Total","Date"
"1","Dakar",17,17,40,0,74,"2019"
"2","Diourbel",3,4,18,5,30,"2019"
"3","Fatick",1,4,20,10,35,"2019"
"4","Kaffrine",1,1,12,9,23,"2019"
"5","Kaolack",2,3,20,6,31,"2019"
"6","Kédougou",0,2,10,4,16,"2019"
"7","Kolda",1,4,15,9,29,"2019"
"8","Louga",2,7,20,7,36,"2019"
"9","Matam",1,3,11,4,19,"2019"
"10","St Louis",1,3,20,6,30,"2019"
"11","Sedhiou",1,2,12,6,21,"2019"
"12","Tambacounda",1,6,19,6,32,"2019"
"13","Thiès",5,7,19,12,43,"2019"
"14","Ziguinchor",1,5,20,9,35,"2019"
"15","Total",37,68,256,93,454,"2019"
